Item Num|Lattitude|Longitude|Price Bracket|Price|Address
4323|-39.520276|176.8617763|2|560000|98 York Avenue Greenmeadows Napier
4324|-36.80865397|174.7545508|6|1630000|87 Sylvan Avenue Northcote Auckland
4325|-38.99515815|174.2284127|1|215000|92 Browne Street Waitara
4327|-39.63880752|176.8656804|2|325000|707 Collinge Road Mayfair Hastings
4330|-38.12703218|176.3046781|1|223000|4 Pohutukawa Drive Owhata Rotorua
4331|-40.28927982|175.7591955|1|260000|22 Bamfield Street Ashhurst
4333|-43.55168858|172.559952|3|620000|23 Squadron Road Wigram Christchurch
4334|-36.88240577|174.7978233|5|1280000|20A Clonbern Road Remuera Auckland
4335|-39.06101677|174.0745846|2|550000|85 Brougham Street New Plymouth
4336|-35.68835872|174.2952844|2|500000|25 Te Paka Crescent Kamo Whangarei
4337|-41.10377438|175.105254|2|460000|78 Sunstone Crescent Timberlea Upper Hutt
4340|-36.35199193|174.7909438|6|4800000|53 Taumata Road Omaha
4341|-36.9268048|174.7380978|4|970000|76A Albrecht Avenue Mount Roskill Auckland
4342|-36.91069413|174.764708|4|1100000|2/613A Mount Albert Road Royal Oak Auckland
4343|-43.55657405|172.6211553|2|540000|22 Athelstan Street Spreydon Christchurch
4344|-39.4811198|176.9144361|2|580000|105 Thompson Road Bluff Hill Napier
4345|-46.38933528|168.3392588|1|205000|28 Moray Crescent Grasmere Invercargill
4346|-43.5248976|172.6776598|1|295000|261B Woodham Road Linwood Christchurch
4347|-46.09133527|168.9347095|1|265000|213 Broughton Street Gore
4350|-37.72452313|175.2825577|2|570000|93 Barrington Drive Huntington Hamilton
4355|-41.10697547|175.0370836|3|600000|10 Grace Nicholls Grove Riverstone Terraces Upper Hutt
4358|-43.54330608|172.5184163|2|400000|26 Kathleen Crescent Hornby Christchurch
4359|-36.67685277|174.7191824|3|890000|63 Okura River Road Okura Auckland
4362|-43.59812705|172.7276615|3|600000|5 Crossland Terrace Lyttelton
4363|-36.7675701|174.7159469|3|870000|3/32 Glendhu Road Bayview Auckland
4365|-36.71113203|174.7505869|6|3360000|33 Manly Esplanade Browns Bay Auckland
4366|-43.39518253|172.6547064|2|350000|21 Holland Drive Kaiapoi
4367|-41.1833544|174.8286215|2|445000|8 Zande Terrace Tawa Wellington
4368|-43.55337332|172.5498506|3|610000|7 Douglas Street Wigram Christchurch
4369|-36.76161415|174.722218|4|910000|54 Sunset Road Unsworth Heights Auckland
4370|-39.52509127|176.8356656|3|890000|17 Lakeview Terrace Taradale Napier
4372|-36.60674395|174.6824117|4|1025000|29 Saltwood Street Red Beach
4373|-36.89940488|174.7961491|5|1225000|91 Te Kawa Road Greenlane Auckland
4374|-35.73757857|174.323192|1|235000|25 Raewyn Street Morningside Whangarei
4377|-36.8636147|174.7414362|6|2350000|32 Elgin Street Grey Lynn Auckland
4378|-43.57167758|172.6175708|2|580000|41 Ashgrove Terrace Somerfield Christchurch
4380|-43.51158825|172.6402579|2|385000|47 Lindsay Street St Albans Christchurch
4383|-43.48460238|172.7201362|2|520000|21 Aston Drive Waimairi Beach Christchurch
4384|-36.87879338|174.8076276|6|2600000|41 Entrican Avenue Remuera Auckland
4386|-37.81967805|175.7676328|1|238000|26 Station Road Matamata
4387|-36.89734458|174.9183078|4|930000|9 Juliet Avenue Howick Auckland
4388|-37.79840827|175.3199316|2|380000|40 Mansel Avenue Hillcrest Hamilton
4391|-35.39443018|174.3508651|2|530000|105 Rapata Road Oakura
4393|-37.69693593|176.2608311|2|455000|16 Clydesdale Close Papamoa Beach Papamoa
4395|-41.26068175|173.3011365|3|600000|13 Davies Drive Atawhai Nelson
4396|-41.43359438|174.0247924|3|620000|19 Hinepango Drive Rarangi
4397|-36.95405988|174.4753405|3|695000|13 Glenesk Road Piha
4399|-37.77030038|175.2844056|2|340000|13 Marshall Street Fairfield Hamilton
4400|-36.90563933|174.6591274|6|1580000|56 Brandon Road Glen Eden Auckland
4403|-36.80406398|174.6913116|4|900000|6 Hadfield Street Beach Haven Auckland
4405|-41.28589375|173.2912527|2|320000|73 Brook Street The Brook Nelson
4406|-41.16778107|174.817711|2|400000|64 Chester Road Tawa Wellington
4407|-43.5040131|172.6163094|3|800000|16 Bennett Street St Albans Christchurch
4410|-40.70751505|175.7130659|1|170000|48 Smiths Line Eketahuna
4411|-36.93497005|174.721812|6|1825000|30 Sylvania Crescent Lynfield Auckland
4412|-41.27849577|173.2628004|1|295000|59 Toi Toi Street Toi Toi Nelson
4415|-36.83905412|175.7009053|3|650000|19 Cobham Lane Whitianga
4416|-39.0014437|175.8110442|2|427000|32 Kutai Street Turangi
4418|-36.90728738|174.9288494|4|1100000|19 Yeoman Place Howick Auckland
4419|-41.22130792|174.8902531|3|600000|23 Ava Street Petone Lower Hutt
4420|-39.06706483|174.0731508|1|275000|47 Mill Road Lower Vogeltown New Plymouth
4422|-45.04495595|169.200688|2|345000|82 Molyneux Avenue Cromwell
4424|-43.55749803|172.607526|2|320000|7A Gleig Place Spreydon Christchurch
4425|-41.52945893|173.945023|2|305000|6 Edith Street Redwoodtown Blenheim
4426|-40.38087513|175.632784|2|510000|72 Ruapehu Drive Fitzherbert Palmerston North
4427|-36.8300776|174.7924165|6|1975000|10 Huia Street Devonport Auckland
4428|-45.90025538|170.4913363|1|170000|226 Macandrew Road Forbury Dunedin
4431|-43.64382702|172.4930155|4|995000|23 Fifetuscan Way Lincoln
4432|-36.86340797|174.7015171|4|1120000|11 Katoa Street Point Chevalier Auckland
4433|-46.59781852|168.3265893|1|110000|50 Suir Street Bluff
4438|-36.09906478|174.23824|2|385000|8 Skelton Crescent Paparoa
4439|-39.07287182|174.0598725|2|455000|86 Tukapa Street Westown New Plymouth
4441|-43.53354763|172.5729593|2|475000|19 Haynes Avenue Upper Riccarton Christchurch
4442|-36.95710945|174.8079835|3|650000|50 Gadsby Road Favona Auckland
4443|-37.73262493|175.2446149|3|650000|8 Vantage Place Flagstaff Hamilton
4444|-41.30209553|174.8029195|6|1500000|11 Treasure Grove Hataitai Wellington
4445|-37.81180033|175.2780336|2|430000|48 Mahoe Street Melville Hamilton
4447|-35.74453893|174.3064994|1|195000|175 Otaika Road Raumanga Whangarei
4448|-43.4796768|172.5811572|3|670000|2A Egmont Place Bishopdale Christchurch
4450|-46.10441558|168.925378|1|285000|14 Kakapo Street Gore
4454|-46.42572015|168.2957699|2|360000|155 Marama Avenue North Otatara
4455|-36.87851775|174.6509613|4|1000000|26B Finlow Drive Te Atatu South Auckland
4456|-38.66690133|178.0447252|1|292000|14 Seymour Road Inner Kaiti Gisborne
4459|-43.31593512|172.6032072|6|1540000|30 Oakgrove Drive Rangiora
4466|-37.71790508|176.1808032|2|392000|11 Avocet Avenue Maungatapu Tauranga
4467|-34.97290597|173.5395257|1|215000|22 Peninsula Parade Hihi
4469|-41.12098552|174.8695274|2|325000|459 Warspite Avenue Ascot Park Porirua
4470|-41.18419017|174.9832399|2|560000|4 Manuka Street Stokes Valley Lower Hutt
4471|-41.2281881|174.8276107|2|345000|27 Kenmore Street Newlands Wellington
4474|-35.7384202|174.3172653|1|225000|92 Anzac Road Morningside Whangarei
4475|-45.89032897|170.3599916|2|410000|31B Woodland Avenue Mosgiel
4476|-38.08642862|176.7064997|1|62000|6 Grey Street Kawerau
4477|-37.73364825|176.1863648|2|363000|57B Osprey Drive Welcome Bay Tauranga
4478|-36.86729463|174.7012814|6|1650000|74 Walker Road Point Chevalier Auckland
4480|-43.488288|172.5946612|2|420000|3 Reynolds Avenue Bishopdale Christchurch
4481|-36.852866|174.740178|6|1600000|6 Stuart Street Ponsonby Auckland
4482|-37.23986142|175.0164699|3|660000|24 Hillpark Drive Pokeno
4484|-37.07407043|174.9493825|3|770000|1 Cotton Place Opaheke Papakura
4485|-37.7010052|176.2769138|3|615000|24 Beachwater Drive Papamoa Beach Papamoa
4486|-36.91132787|174.6386876|4|950000|25 Kamara Road Glen Eden Auckland
4487|-36.76505968|174.7555973|5|1325000|134 East Coast Road Forrest Hill Auckland
4488|-41.31723233|174.7916612|4|1010000|25 Naughton Terrace Kilbirnie Wellington
4491|-39.07405888|174.0305645|3|670000|24 Darwin Crescent Spotswood New Plymouth
4493|-36.85854488|174.7449619|6|1950000|34 Rose Road Grey Lynn Auckland
4495|-36.9641172|174.8282488|3|600000|321 Massey Road Mangere East Auckland
4496|-43.49033218|172.6500606|2|480000|514 Hills Road Mairehau Christchurch
4497|-39.50368407|176.906991|2|485000|26A Rutherford Road Marewa Napier
4498|-37.81443357|175.7690995|1|282000|10 Farmers Road Matamata
4502|-46.39006065|168.3389662|1|215000|8 Nevis Crescent Grasmere Invercargill
4505|-36.90787382|174.5793336|3|880000|12 Napuka Road Henderson Valley Auckland
4507|-36.79423345|174.738121|4|1100000|34 Sylvia Road Hillcrest Auckland
4508|-41.16042952|175.0169583|2|460000|37 Forest Road Pinehaven Upper Hutt
4509|-41.23014127|174.9060878|2|400000|14 Elizabeth Street Moera Lower Hutt
4510|-35.52771692|173.3905278|2|370000|10 Waianga Place Omapere
4512|-39.54227108|176.8425862|3|690000|9 Brown Street Taradale Napier
4515|-36.97226395|174.8854846|2|540000|118 Preston Road Otara Auckland
4517|-43.54401932|172.624526|2|530000|41 Fairfield Avenue Addington Christchurch
4518|-40.35927472|175.5963935|1|225000|9 Burns Avenue Takaro Palmerston North
4519|-36.92652783|174.8521572|2|540000|4/109 Panama Road Mount Wellington Auckland
4520|-45.0851165|170.9760966|1|190000|17 Clyde Street Oamaru North Oamaru
4521|-40.76433893|175.146315|2|530000|38 Sue Avenue Otaki
4522|-41.31162052|174.8162011|2|460000|71 Tauhinu Road Miramar Wellington
4523|-40.28260005|175.5447464|2|305000|118 Hansens Line Newbury
4524|-39.42140392|175.4036267|2|340000|6 Kanuka Way Ohakune
4530|-36.79777593|174.7057185|3|680000|41A Salisbury Road Birkdale Auckland
4533|-41.24892432|174.7887487|3|670000|19 Clutha Avenue Khandallah Wellington
4534|-43.30073967|172.5837244|2|375000|26 Kinley Street Rangiora
4535|-41.1939705|174.806523|3|860000|124 Amesbury Drive Churton Park Wellington
4536|-36.7178487|175.6191757|2|541000|136 Opera Place Whangapoua
4538|-44.60306058|170.1877242|2|405000|6/2779 Otematata-Kurow Road Otematata
4541|-41.28189503|174.7566224|3|660000|27 Farm Road Northland Wellington
4545|-41.03388822|174.8855653|2|520000|70 Rawhiti Road Pukerua Bay Porirua
4546|-37.05620538|174.9572363|3|650000|99 Clevedon Road Papakura
4548|-39.32833647|174.2841591|1|260000|3 Caesar Street Stratford
4549|-38.91363677|175.8937106|1|252000|30 Oruatua Avenue Tauranga Taupo
4551|-36.788656|175.086564|6|5300000|2 First Avenue Onetangi Waiheke Island
4555|-40.32984345|175.6483416|1|245000|10 Cargill Grove Kelvin Grove Palmerston North
4558|-40.0994215|175.5454128|1|285000|1911 Makino Road Halcombe
4560|-35.77484082|174.361579|2|530000|15 Cliff Street Onerahi Whangarei
4561|-36.75752|174.497457|4|1075000|23 Taylor Road Waimauku
4564|-36.88932138|174.7383253|5|1340000|8 Oxton Road Sandringham Auckland
4566|-37.76627363|175.2358355|2|330000|20 Myrlene Place Nawton Hamilton
4567|-36.88505067|174.8405266|6|1500000|10 Garin Way Stonefields Auckland
4570|-41.30454202|173.2520281|2|325000|39 Torlesse Street Enner Glynn Nelson
4571|-36.94852397|174.9166993|6|2950000|81 Gracechurch Drive Flat Bush Auckland
4572|-43.62435178|172.6474208|2|560000|66 Main Road Governors Bay
4573|-40.85371572|175.0342555|2|550000|98 Field Way Waikanae Beach Waikanae
4574|-38.64805845|177.9949726|2|410000|1039 Aberdeen Road Te Hapara Gisborne
4575|-43.49860522|172.7114536|2|590000|142 Bower Avenue New Brighton Christchurch
4577|-44.68244632|169.1915817|4|990000|9 Wexford Street Albert Town
4578|-41.22058092|174.9199863|2|510000|7 Fergusson Street Waterloo Lower Hutt
4581|-41.26420102|174.7110723|2|450000|467 Makara Road Makara Wellington
4582|-45.8627054|170.483494|1|240000|13 Farley Street Kaikorai Dunedin
4583|-37.0056094|174.9147222|3|880000|100 Charles Prevost Drive The Gardens Auckland
4584|-36.89360193|174.88633|5|1425000|6 Melissa Place Farm Cove Auckland
4586|-36.85400127|174.8317159|6|2900000|29 Codrington Crescent Mission Bay Auckland
4587|-36.77650877|174.7506893|4|1150000|41A Forrest Hill Road Milford Auckland
4588|-41.22038102|174.8876462|3|630000|6 Bouverie Street Petone Lower Hutt
4591|-38.15860288|176.2382202|2|520000|60 Otonga Road Springfield Rotorua
4593|-43.48099737|172.7206462|3|850000|17 Neptune Place Waimairi Beach Christchurch
4594|-36.79598752|174.7271213|5|1250000|115 Monarch Avenue Hillcrest Auckland
4595|-43.53029347|172.5911089|3|750000|198 Riccarton Road Riccarton Christchurch
4598|-39.64005713|176.8270394|2|315000|807C Gordon Road Raureka Hastings
4599|-36.91497655|174.7001181|6|2175000|23 Puketea Street Blockhouse Bay Auckland
4600|-40.0087056|176.558172|1|110000|23 Porritt Place Waipukurau
4601|-45.32371152|170.8209256|1|170000|14 Lincoln Street Hampden
4602|-36.30157273|174.5251585|2|380000|50A Rodney Street Wellsford
4604|-36.92781515|174.7570939|5|1475000|71 Goodall Street Hillsborough Auckland
4612|-41.41091495|174.0384107|3|610000|138 Rarangi Beach Road Rarangi
4615|-41.33632837|173.2086801|2|550000|9 Taranaki Place Richmond
4616|-43.4855|172.6849429|2|375000|46 Chartwell Street Burwood Christchurch
4621|-41.11368613|175.0480807|3|630000|7 Lila Way Riverstone Terraces Upper Hutt
4622|-44.09069057|171.2408882|1|265000|13 Jollie Street Geraldine
4624|-40.33050542|175.663698|2|435000|20 Medallion Court Kelvin Grove Palmerston North
4627|-40.46868857|175.2320773|2|395000|6A Shortt Street Foxton Beach Foxton
4628|-36.77388548|174.6654891|6|1625000|42 Rame Road Greenhithe Auckland
4637|-38.67978515|176.0584065|2|431000|2/102 Lakewood Drive Nukuhau Taupo
4638|-44.94251987|168.8305814|5|1350000|43 Kent Street Arrowtown
4639|-46.09372008|168.9544544|1|124000|6 Church Street East Gore Gore
4642|-35.93606088|173.8758635|2|325000|16 Jervois Street Dargaville
4643|-46.42356065|168.363573|1|160000|219 Earn Street Georgetown Invercargill
4645|-38.99579042|174.2553883|2|300000|7 Pleiades Street Waitara
4650|-36.97573618|174.8227381|2|480000|66 Henwood Road Mangere East Auckland
4652|-43.50209623|172.6546105|2|370000|86 Riselaw Street Mairehau Christchurch
4657|-37.07080742|174.952019|2|540000|77A Marne Road Papakura
4660|-41.25681913|173.0972208|4|1010000|10 Coutts Place Mapua
4663|-44.40777583|171.2502798|2|305000|72 Victoria Street Parkside Timaru
4664|-37.71218938|176.1870972|2|425000|121 Te Hono Street Maungatapu Tauranga
4665|-37.75554498|176.1058764|2|521000|6 Kakemai Rise Pyes Pa Tauranga
4666|-43.2748525|172.6003557|2|465000|31 Canterbury Street Ashley
4670|-36.85924605|174.8335861|6|2300000|86 Godden Crescent Mission Bay Auckland
4677|-36.87727303|174.7402421|5|1425000|3 Ethel Street Sandringham Auckland
4678|-36.90683892|174.855002|4|1080000|12 Watene Road Mount Wellington Auckland
4679|-37.73665573|175.2702353|2|510000|40 Callum Brae Drive Rototuna Hamilton
4681|-43.31426615|172.6944126|2|370000|17 Hodgkinson Road Pegasus
4682|-43.4820262|172.6210603|2|340000|40 Momorangi Crescent Redwood Christchurch
4683|-37.7466761|175.2426203|2|385000|16 Camden Place Pukete Hamilton
4685|-45.81750205|170.5996393|2|430000|25 Hall Road Sawyers Bay Dunedin
4688|-45.60536328|170.6693353|2|440000|86A Beach Street Waikouaiti
4695|-40.38571802|175.6316137|3|620000|25 La Lena Grove Fitzherbert Palmerston North
4697|-43.21069713|171.7134293|2|470000|3B Cheeseman Terrace Castle Hill
4699|-43.52414867|172.5666712|3|830000|58 Corfe Street Ilam Christchurch
4700|-38.05518288|175.7754663|1|88000|58 Arapuni Street Putaruru
4703|-37.72037968|176.3290194|2|520000|115 Palm Springs Boulevard Papamoa Beach Papamoa
4710|-41.23566073|174.7972432|2|405000|5 John Sims Drive Broadmeadows Wellington
4712|-37.75776497|175.2627173|3|800000|70 Braid Road Saint Andrews Hamilton
4715|-39.00425123|174.2361163|1|230000|23 Parris Street Waitara
4719|-37.76084007|175.2754651|2|300000|11 College Place Chartwell Hamilton
4720|-43.4992799|172.5651108|2|485000|60 Burnside Crescent Burnside Christchurch
4725|-36.93078043|174.9175327|5|1300000|8 Fintona Place Dannemora Auckland
4728|-37.72543443|175.2562712|3|660000|24 Whitford Place Rototuna North Hamilton
4729|-36.91455293|174.8272299|5|1350000|5/87 Commissariat Road Mount Wellington Auckland
4730|-36.14170468|174.5776548|3|750000|74 Avocado Lane Mangawhai
4736|-43.50294117|172.5885243|2|475000|103 Brookside Terrace Bryndwr Christchurch
4737|-41.10263237|175.1057027|2|480000|8 Greenstone Grove Brown Owl Upper Hutt
4738|-36.7666458|174.6504387|4|970000|49 Chatham Avenue Paremoremo Auckland
4739|-36.91034208|174.792966|5|1420000|10 Hoheria Road Onehunga Auckland
4740|-41.17039165|174.8182077|2|315000|10 Woodstock Terrace Tawa Wellington
4743|-37.85711938|175.4639391|2|540000|91 Zig Zag Road Cambridge
4744|-37.74706913|175.2571443|2|570000|42 Delamare Road Saint Andrews Hamilton
4746|-37.01993048|174.8717012|2|560000|131 Rowandale Avenue Manurewa Auckland
4747|-36.91961303|174.9307351|6|1525000|33 Leicester Parade Somerville Auckland
4748|-35.22397218|173.9506746|2|420000|3 King Street Kerikeri
4753|-39.50158972|176.8946665|2|445000|28 Tom Parker Avenue Marewa Napier
4755|-37.80348725|175.2534409|2|305000|2 Jessica Court Dinsdale Hamilton
4756|-37.52339952|175.1604852|1|220000|3776 State Highway 1 Huntly
4757|-41.25534177|174.7683147|3|610000|10 Hewett Way Ngaio Wellington
4758|-37.0440416|174.8631455|3|640000|9 Crispian Place Weymouth Auckland
4759|-36.95979353|174.8618397|3|750000|16 Kakapo Place Papatoetoe Auckland
4760|-37.77468852|175.2773319|2|490000|6A Tamihana Avenue Fairfield Hamilton
4762|-36.9221036|174.7797706|5|1275000|44B Hill Street Onehunga Auckland
4763|-41.10844108|175.0874519|2|400000|5 Omaha Grove Totara Park Upper Hutt
4765|-45.25154693|169.392109|1|215000|16 Bantry Street Alexandra
4766|-36.88338047|175.0304948|4|950000|69 Maraetai School Road Maraetai Auckland
4768|-43.52023953|172.5460792|4|1100000|10A Yardley Street Avonhead Christchurch
4770|-35.75995952|174.3668527|1|290000|18 Church Street Onerahi Whangarei
4771|-41.32452663|174.7901448|2|445000|17 Buckingham Street Melrose Wellington
4774|-45.10821948|170.9633337|1|255000|65 Test Street South Hill Oamaru
4778|-41.2204844|174.8247178|2|450000|28 Oswald Crescent Paparangi Wellington
4779|-43.47365675|172.6893997|3|610000|70 Puhara Avenue Parklands Christchurch
4780|-39.03800442|177.4154801|1|158000|3 Robert Shortt Street Wairoa
4783|-36.79476592|175.0397594|2|590000|91 Wilma Road Ostend Waiheke Island
4784|-40.35086285|175.600837|2|300000|17 Annandale Avenue Takaro Palmerston North
4785|-43.49545968|172.7136021|1|250000|36 Rookwood Avenue New Brighton Christchurch
4786|-41.21394945|174.8687534|3|750000|35 Maungaraki Road Korokoro Lower Hutt
4787|-38.34201601|175.1672488|1|160000|25 Hardy Street Te Kuiti
4790|-36.86356422|174.7500939|4|1040000|7 Monmouth Street Grey Lynn Auckland
4791|-40.88502772|175.0035101|2|450000|30 The Avenue Paraparaumu Beach Paraparaumu
4792|-36.03928292|174.5271095|6|1925000|1123 Cove Road Langs Beach
4797|-37.68656677|176.2497451|2|469000|575 Grenada Street Papamoa Beach Papamoa
4798|-35.35942015|174.3117843|1|255000|32 Papakauri Road Whangaruru
4799|-37.56288192|175.1673287|2|458000|8 Starr Street Huntly
4800|-38.99295058|175.8096827|1|230000|30 Tongariro Road Turangi
4806|-41.31894183|174.7784415|2|590000|37 Waripori Street Berhampore Wellington
4807|-37.1882754|174.9086657|3|800000|73 Isabella Drive Pukekohe
4808|-37.0788094|174.932031|2|510000|81 Chichester Drive Rosehill Papakura
4811|-41.20779507|174.8926653|2|540000|43A Normandale Road Normandale Lower Hutt
